date,open,high,low,close,adj_close,volume,company_ticker
2020-07-01,52.630001068115234,52.869998931884766,51.599998474121094,52.58000183105469,52.58000183105469,32370900,AMD
2020-07-01,27.955199110652046,28.10956421245277,27.673970891129343,27.744056701660156,27.744056701660156,15661000,AVGO
2020-07-01,53.40635585325547,53.513328072827676,52.3811949305497,52.4257698059082,52.4257698059082,14748100,INTC
2020-07-01,50.367074216318535,50.40617998229651,48.499816778178,48.58780288696289,48.58780288696289,25218400,MU
2020-07-01,9.489472258928007,9.544291875837255,9.382076302538872,9.49869155883789,9.49869155883789,326648000,NVDA
2020-07-01,81.80939987707379,82.07008332181847,80.52396460573571,80.70374298095703,80.70374298095703,6990600,QCOM
2020-07-01,52.394198134920394,52.854038375505475,52.201062567564676,52.25624465942383,52.25624465942383,6866500,TSM
2020-07-01,110.06000850610005,110.28604197900707,108.38215816988664,108.49517822265625,108.49517822265625,4022000,TXN
2020-07-02,111.93755445282028,112.3033279780961,110.41042138039431,110.86764526367188,110.86764526367188,1624100,ADI
2020-07-02,57.85302209072426,58.952709093716635,57.700022508792934,58.331146240234375,58.331146240234375,5596100,AMAT
2020-07-02,53.029998779296875,53.189998626708984,52.04999923706055,52.34000015258789,52.34000015258789,29081400,AMD
2020-07-02,28.18940170776676,28.33400833387162,27.915270294315654,27.987131118774414,27.987131118774414,16638000,AVGO
2020-07-02,52.76451727848987,53.31721446371969,52.56840210363361,52.71103286743164,52.71103286743164,15578600,INTC
2020-07-02,49.36989038812687,49.614295786087894,48.37271591692624,48.71488571166992,48.71488571166992,18562400,MU
2020-07-02,9.607333041130552,9.705509691133873,9.546782614816358,9.580671310424805,9.580671310424805,364056000,NVDA
2020-07-02,81.88130637955219,83.14876654526792,81.62062979524568,82.58245849609375,82.58245849609375,8317300,QCOM
2020-07-02,53.29549019624313,54.3255314612683,53.29549019624313,53.91167449951172,53.91167449951172,10021200,TSM
2020-07-02,109.87743300129772,110.55552671145803,108.68641800227802,109.37320709228516,109.37320709228516,4799000,TXN
2020-07-06,112.44051316007045,113.85791019843244,112.36735565352757,113.04405212402344,113.04405212402344,1273300,ADI
2020-07-06,59.66033579679485,60.922583365560584,59.56471241799063,60.68352127075195,60.68352127075195,7776900,AMAT
2020-07-06,52.900001525878906,53.52000045776367,52.33000183105469,53.400001525878906,53.400001525878906,36769400,AMD
2020-07-06,28.38901584004621,28.476843491437343,28.15303148256588,28.28166961669922,28.28166961669922,17561000,AVGO
2020-07-06,52.34554352160036,53.14784032644765,52.238567893818754,53.0765266418457,53.0765266418457,20536700,INTC
2020-07-06,49.61430079263599,50.27908384051925,49.350342488682564,49.780494689941406,49.780494689941406,16321000,MU
2020-07-06,9.70974434360956,9.876195501444966,9.68059029670261,9.806923866271973,9.806923866271973,315892000,NVDA
2020-07-06,83.78698959758829,84.27239944134307,82.78920383955435,83.52630615234375,83.52630615234375,6933100,QCOM
2020-07-06,55.79701963670735,57.13975596262225,55.69585771891716,56.90983581542969,56.90983581542969,12725600,TSM
2020-07-06,110.85112694280802,113.47656828575258,109.7122707828475,112.60721588134766,112.60721588134766,4957000,TXN
2020-07-07,111.27914858220426,113.72072239266859,111.14198002479648,112.12958526611328,112.12958526611328,1920300,ADI
2020-07-07,60.607028764870506,61.03734130390587,59.316091147764396,59.459529876708984,59.459529876708984,5078200,AMAT
2020-07-07,53.279998779296875,54.16999816894531,52.86000061035156,52.93000030517578,52.93000030517578,32153100,AMD
2020-07-07,28.15303336293165,28.225780870653644,27.72808517247167,27.778654098510742,27.778654098510742,16150000,AVGO
2020-07-07,52.65755213162775,53.1032737534635,51.82850964296639,51.98005676269531,51.98005676269531,15996500,INTC
2020-07-07,49.389438869532675,49.4578720765216,47.91322830887427,47.99143981933594,47.99143981933594,19797900,MU
2020-07-07,9.913574565553944,10.036917756201923,9.81838830952711,9.839319229125977,9.839319229125977,357800000,NVDA
2020-07-07,83.57125042100986,84.09261728807753,82.61841272872455,82.82515716552734,82.82515716552734,6722400,QCOM
2020-07-07,56.33963253193004,56.560357421618995,55.80621960332832,55.83380889892578,55.83380889892578,6672300,TSM
2020-07-07,111.91174337664809,112.55506900079841,111.49445789179549,111.79873657226562,111.79873657226562,3778200,TXN
2020-07-08,112.54109326416481,113.02574949394176,110.63904011848496,112.34906005859375,112.34906005859375,1818900,ADI
2020-07-08,60.14802547086684,60.41577385402119,59.30652586235558,60.023712158203125,60.023712158203125,4045700,AMAT
2020-07-08,53.0099983215332,53.470001220703125,52.06999969482422,53.43000030517578,53.43000030517578,35608300,AMD
2020-07-08,28.04657498857311,28.374822052646504,27.86736961515566,28.35087013244629,28.35087013244629,18023000,AVGO
2020-07-08,52.1048553395671,52.327716137939426,51.64130447088235,52.24748611450195,52.24748611450195,13277900,INTC
2020-07-08,48.450927510553896,48.63667427073746,47.86435231692665,48.59756851196289,48.59756851196289,15311900,MU
2020-07-08,9.96091711698672,10.191408150963474,9.93276018536047,10.1824369430542,10.1824369430542,365480000,NVDA
2020-07-08,83.84093621042614,84.1375767536081,83.00495358934478,84.07465362548828,84.07465362548828,6692700,QCOM
2020-07-08,56.68911547415577,57.700766307869635,56.560360742736606,57.56281280517578,57.56281280517578,8721900,TSM
2020-07-08,112.72891995430888,112.7897809873891,111.00760598013255,112.37248229980469,112.37248229980469,3584300,TXN
2020-07-09,111.99241068407893,114.34254098874048,110.68475019694462,113.56526184082031,113.56526184082031,1840900,ADI
2020-07-09,60.320146126625936,60.913019067083425,59.51689738725217,60.71220779418945,60.71220779418945,6155900,AMAT
2020-07-09,53.52000045776367,57.58000183105469,53.310001373291016,57.2599983215332,57.2599983215332,87216300,AMD
2020-07-09,28.389900816371185,28.773151803435088,27.967614379840732,28.5220890045166,28.5220890045166,25225000,AVGO
2020-07-09,51.881990750672706,52.37228379115361,51.43626918649268,52.07810592651367,52.07810592651367,20683700,INTC
2020-07-09,48.73444605301214,49.26236272887736,47.6395106629197,48.86153793334961,48.86153793334961,18510800,MU
2020-07-09,10.346148037713432,10.535274376086363,10.19987970265039,10.474474906921387,10.474474906921387,494548000,NVDA
2020-07-09,84.4521681119965,84.4521681119965,82.19592026806868,83.82293701171875,83.82293701171875,6287700,QCOM
2020-07-09,57.893894438843866,59.75164967078718,57.838712339886044,59.576908111572266,59.576908111572266,16903300,TSM
2020-07-09,111.96390323116641,114.74584185811078,110.32083416070971,113.38964080810547,113.38964080810547,4977300,TXN
2020-07-10,113.76645030300638,114.37912863390203,112.30332829109412,113.84874725341797,113.84874725341797,1769000,ADI
2020-07-10,60.511395447674296,60.712210376908885,59.33521039494842,59.851585388183594,59.851585388183594,5899000,AMAT
2020-07-10,57.540000915527344,58.150001525878906,55.5099983215332,55.880001068115234,55.880001068115234,59839700,AMD
2020-07-10,28.55846365980337,28.654274717491873,27.984472138242754,28.33933448791504,28.33933448791504,13280000,AVGO
2020-07-10,51.659133230885395,53.210242467857334,51.55216100089082,53.06761169433594,53.06761169433594,17742300,INTC
2020-07-10,48.89085315749844,49.57518900352213,48.29450713142714,49.56541442871094,49.56541442871094,18128700,MU
2020-07-10,10.553962500909725,10.620243738461156,10.344652379153484,10.444822311401367,10.444822311401367,497676000,NVDA
2020-07-10,83.59821478274947,84.06564264353844,82.3037886173262,83.15775299072266,83.15775299072266,5687600,QCOM
2020-07-10,59.291811728579134,59.37457961785224,58.114618128793346,58.72160720825195,58.72160720825195,10700000,TSM
2020-07-10,113.20706539081755,114.09380851237297,112.11168619261208,113.4765625,113.4765625,2659200,TXN
2020-07-13,111.3157229566339,112.41305741942578,106.49657961155879,107.218994140625,107.218994140625,14320000,ADI
2020-07-13,60.25320487354187,60.98951651566582,58.723209024841346,58.81883239746094,58.81883239746094,6178600,AMAT
2020-07-13,56.68000030517578,58.349998474121094,53.380001068115234,53.59000015258789,53.59000015258789,57741800,AMD
2020-07-13,28.53805673353662,28.7021819451435,27.553313924481138,27.61807632446289,27.61807632446289,21549000,AVGO
2020-07-13,53.34394645259403,54.03927086786481,52.05135349040773,52.22072982788086,52.22072982788086,19082900,INTC
2020-07-13,50.16176691652748,51.110057356742324,48.2749568821109,48.35316467285156,48.35316467285156,23296400,MU
2020-07-13,10.560193379450794,10.756794784629797,9.992065307449819,10.01922607421875,10.01922607421875,457076000,NVDA
2020-07-13,83.86789093723668,84.61397733494833,81.98018378722216,82.0970458984375,82.0970458984375,7606400,QCOM
2020-07-13,59.963180082502326,61.692184325149135,59.76085621823734,59.843624114990234,59.843624114990234,16667700,TSM
2020-07-13,114.75452468910308,116.13679191646712,111.70310233082036,111.989990234375,111.989990234375,4861600,TXN
2020-07-14,106.24969901049826,108.16089168773317,104.07330864016612,107.91399383544922,107.91399383544922,6274100,ADI
2020-07-14,58.139898258429426,59.88983446904381,57.44183740897386,59.80377197265625,59.80377197265625,6297500,AMAT
2020-07-14,53.29999923706055,54.86000061035156,52.2599983215332,54.720001220703125,54.720001220703125,54890100,AMD
2020-07-14,27.412257807388244,28.053671787623927,27.075137279550024,27.95253562927246,27.95253562927246,18363000,AVGO
2020-07-14,51.58781384913315,52.81800634140066,51.12426300566154,52.57731628417969,52.57731628417969,24190900,INTC
2020-07-14,47.981669593250345,48.675780029512026,46.876956148516555,48.59756851196289,48.59756851196289,17455200,MU
2020-07-14,10.041899106036565,10.368572511781375,9.753350002189828,10.342906951904297,10.342906951904297,542676000,NVDA
2020-07-14,81.67455261076113,83.25662817872266,80.18236621934301,83.04088592529297,83.04088592529297,6571000,QCOM
2020-07-14,60.698925014194025,61.646194994031184,60.08274064121738,61.581817626953125,61.581817626953125,10482700,TSM
2020-07-14,111.0945461866197,114.95446640868343,110.15564398423963,114.65888977050781,114.65888977050781,4247500,TXN
2020-07-15,109.05706530701818,109.14850870738279,106.9538322152112,107.81341552734375,107.81341552734375,4159200,ADI
2020-07-15,60.00458906249482,60.090651567221485,58.61802810758668,59.383026123046875,59.383026123046875,5226400,AMAT
2020-07-15,54.959999084472656,55.369998931884766,53.59000015258789,55.34000015258789,55.34000015258789,42360300,AMD
2020-07-15,28.029714229211372,28.191177730482078,27.516938461842848,27.837202072143555,27.837202072143555,15253000,AVGO
2020-07-15,52.621883392333984,52.89823196855155,52.07810257493661,52.621883392333984,52.621883392333984,19986300,INTC
2020-07-15,49.086383432664206,49.51653935666331,48.30428683811683,49.379669189453125,49.379669189453125,15911400,MU
2020-07-15,10.380036163408139,10.398723803107455,10.022713473806505,10.193650245666504,10.193650245666504,403984000,NVDA
2020-07-15,83.53529196284312,83.53529196284312,81.80939497495686,83.19371032714844,83.19371032714844,6154100,QCOM
2020-07-15,61.78414176239758,61.811731057193015,59.92639007457618,60.75409698486328,60.75409698486328,12432500,TSM
2020-07-15,114.25898340264422,115.14572659470419,113.0940543311777,114.88491821289062,114.88491821289062,3625100,TXN
2020-07-16,106.7343370520912,106.89893791776275,105.07918894155348,106.05764770507812,106.05764770507812,4183100,ADI
2020-07-16,58.91445749932233,59.880266663400754,58.80926960418753,59.612518310546875,59.612518310546875,3934300,AMAT
2020-07-16,54.68000030517578,55.150001525878906,53.7400016784668,54.91999816894531,54.91999816894531,36887100,AMD
2020-07-16,27.55597658092538,27.846076540764702,27.439758586258467,27.620738983154297,27.620738983154297,12929000,AVGO
2020-07-16,52.18508328042731,52.91606639786994,52.06028178241307,52.719947814941406,52.719947814941406,12425900,INTC
2020-07-16,48.7051184042239,49.16460184952095,48.12832138563041,48.978851318359375,48.978851318359375,14014000,MU
2020-07-16,9.982096241096595,10.173215824102382,9.862988696491197,10.101452827453613,10.101452827453613,344964000,NVDA
2020-07-16,82.03412546091769,82.47458727651185,81.51275857660318,81.98018646240234,81.98018646240234,6178700,QCOM
2020-07-16,60.128714877520665,61.27831562322842,59.15385569047444,61.24152755737305,61.24152755737305,15709400,TSM
2020-07-16,113.7547911064282,115.35439667991022,113.45920114578682,114.91101837158203,114.91101837158203,3337600,TXN
2020-07-17,106.496581477659,107.14583852680049,105.85647085926105,106.76177215576172,106.76177215576172,2709200,ADI
2020-07-17,60.10020802470816,60.10020802470816,59.23958668855889,59.57427215576172,59.57427215576172,4585200,AMAT
2020-07-17,55.310001373291016,55.810001373291016,54.68000030517578,55.040000915527344,55.040000915527344,34710400,AMD
2020-07-17,27.87003435229962,27.9640720886642,27.501863432837187,27.74228286743164,27.74228286743164,13354000,AVGO
2020-07-17,52.969548879396946,53.89665054596068,52.84474738593369,53.48658752441406,53.48658752441406,16322800,INTC
2020-07-17,49.184147914528914,49.30146147156132,48.177195051231024,48.362945556640625,48.362945556640625,15003800,MU
2020-07-17,10.191904370749212,10.214828568840142,10.054607273413215,10.167983055114746,10.167983055114746,266284000,NVDA
2020-07-17,82.41166606896951,83.11281134296216,81.80040998377751,82.90606689453125,82.90606689453125,5985700,QCOM
2020-07-17,61.90370107534538,62.538282956541984,61.0392060528267,61.066795349121094,61.066795349121094,11716600,TSM
2020-07-17,116.06724770053864,117.36258770327815,114.97186832413729,116.3976058959961,116.3976058959961,4666100,TXN
2020-07-20,107.02694879776931,107.76764912715926,105.65527738679143,107.04523468017578,107.04523468017578,3532200,ADI
2020-07-20,59.87071421576449,61.104275554188156,59.172653306248314,60.94171142578125,60.94171142578125,5017000,AMAT
2020-07-20,55.22999954223633,57.529998779296875,54.83000183105469,57.459999084472656,57.459999084472656,45034300,AMD
2020-07-20,27.665984543118157,28.180535423318936,27.5249262588926,28.134403228759766,28.134403228759766,14323000,AVGO
2020-07-20,53.557905381638754,54.716780781317965,52.898235963035425,54.511749267578125,54.511749267578125,16868700,INTC
2020-07-20,48.54868650439193,50.171538144282714,48.43137296144316,50.06399917602539,50.06399917602539,17604200,MU
2020-07-20,10.24049542404984,10.496651056202886,10.123381149635357,10.476218223571777,10.476218223571777,284852000,NVDA
2020-07-20,82.87009880465942,83.84091151568977,82.0700734721606,83.75102233886719,83.75102233886719,5407500,QCOM
2020-07-20,61.342684004029216,61.60020042731764,60.514977201577096,61.517425537109375,61.517425537109375,6357300,TSM
2020-07-20,116.66707469452788,119.10126376019771,115.78903365690002,118.73613739013672,118.73613739013672,4623100,TXN
2020-07-21,107.25558811479729,107.43847489233538,104.14646405986625,104.77743530273438,104.77743530273438,5033300,ADI
2020-07-21,61.31465351347091,62.003146272235796,60.49227561136249,61.01821517944336,61.01821517944336,5833900,AMAT
2020-07-21,57.810001373291016,58.5,56.31999969482422,57.0,57.0,44741000,AMD
2020-07-21,28.32070267794511,28.32070267794511,27.738727780516186,27.886882781982422,27.886882781982422,14312000,AVGO
2020-07-21,54.84157875758338,55.207070284812566,53.87881859771011,54.110595703125,54.110595703125,19803700,INTC
2020-07-21,50.46482992034825,51.481557359423725,50.08355806302763,50.367069244384766,50.367069244384766,16650200,MU
2020-07-21,10.47846070344216,10.525307174326196,10.252954316936837,10.294567108154297,10.294567108154297,277036000,NVDA
2020-07-21,84.09260635870366,84.36227387489018,82.52850596078413,82.97795867919922,82.97795867919922,7098600,QCOM
2020-07-21,63.310798948233305,63.687871301526826,62.27156256344251,62.363529205322266,62.363529205322266,10619700,TSM
2020-07-21,119.17951164866165,119.66634684700207,117.58859524070071,117.77985382080078,117.77985382080078,7715800,TXN
2020-07-22,104.83228844987593,105.17063662558637,103.37831989077414,104.1373062133789,104.1373062133789,4271300,ADI
2020-07-22,60.79827987907811,61.7832146424523,60.74090365728797,61.4102783203125,61.4102783203125,5027800,AMAT
2020-07-22,57.06999969482422,62.0,56.970001220703125,61.790000915527344,61.790000915527344,135159400,AMD
2020-07-22,27.946329780792436,28.005770485962245,27.534690037398157,27.8389835357666,27.8389835357666,14404000,AVGO
2020-07-22,54.65436923758936,55.06443218406768,54.03927141728684,54.42259216308594,54.42259216308594,18959900,INTC
2020-07-22,50.4257226718268,50.61146942867718,49.87825324679833,50.49415588378906,50.49415588378906,11412600,MU
2020-07-22,10.333440252224612,10.567667871234693,10.257689719934973,10.40445613861084,10.40445613861084,367292000,NVDA
2020-07-22,83.36450132251161,83.85890213329233,82.40267262907892,83.23865509033203,83.23865509033203,4366400,QCOM
2020-07-22,62.63024811673829,63.365995411134776,62.56587075472406,63.02571105957031,63.02571105957031,7366100,TSM
2020-07-22,117.01483680776279,117.51904951970103,113.44179796012538,115.21527099609375,115.21527099609375,10911900,TXN
2020-07-23,103.84467436947101,104.23788714359696,101.01903443983342,102.36327362060547,102.36327362060547,4216300,ADI
2020-07-23,61.51545918097861,62.4717075476821,60.43489750522021,60.84608459472656,60.84608459472656,5351800,AMAT
2020-07-23,61.630001068115234,62.33000183105469,58.630001068115234,59.56999969482422,59.56999969482422,106829100,AMD
2020-07-23,27.800830600959607,28.042136665118296,27.358138901415433,27.47258186340332,27.47258186340332,19417000,AVGO
2020-07-23,54.60980458575906,55.03770028019034,53.4687584688374,53.84316635131836,53.84316635131836,43518600,INTC
2020-07-23,50.58214457465696,52.98709287979213,50.41594695897025,51.46200180053711,51.46200180053711,33399900,MU
2020-07-23,10.415668269692363,10.512349715821028,9.998294185394716,10.096470832824707,10.096470832824707,411660000,NVDA
2020-07-23,83.51730939065821,83.57124152354223,80.20933703105294,80.60485076904297,80.60485076904297,9438500,QCOM
2020-07-23,62.777392643878486,62.998113998347286,61.388673129776365,61.95887756347656,61.95887756347656,8559500,TSM
2020-07-23,115.62388572935396,115.75428330188937,111.55532228304762,112.18124389648438,112.18124389648438,7793500,TXN
2020-07-24,101.49457895642462,104.21963699608638,101.35741036461522,102.6102066040039,102.6102066040039,3736100,ADI
2020-07-24,57.72870755317148,58.665830428390265,57.011521344277725,57.967769622802734,57.967769622802734,11041000,AMAT
2020-07-24,64.18000030517578,69.94000244140625,64.05000305175781,69.4000015258789,69.4000015258789,205314500,AMD
2020-07-24,27.199335117432046,27.58258607268761,26.985529370649108,27.12836265563965,27.12836265563965,15631000,AVGO
2020-07-24,46.48875490658675,46.51549710903016,44.12642954064153,45.09810256958008,45.09810256958008,182269900,INTC
2020-07-24,50.13243247744132,50.13243247744132,48.53891201740609,48.900630950927734,48.900630950927734,25348000,MU
2020-07-24,9.842561263132726,10.33070237477889,9.744883612642482,10.161011695861816,10.161011695861816,473292000,NVDA
2020-07-24,80.19135124067189,81.1621707347139,78.6632147785756,79.90370178222656,79.90370178222656,9520000,QCOM
2020-07-24,65.6651848840613,70.71422853998986,65.619198055374,67.96438598632812,67.96438598632812,41226800,TSM
2020-07-24,112.79850141817391,114.72846527822655,111.3727636649634,112.69418334960938,112.69418334960938,5077100,TXN
2020-07-27,103.44233837651899,106.14910304639041,103.25030517436778,105.89305877685547,105.89305877685547,3977500,ADI
2020-07-27,58.93359176798475,60.310588194110586,58.43634214660086,60.253211975097656,60.253211975097656,7194700,AMAT
2020-07-27,69.27999877929688,71.62999725341797,67.79000091552734,68.97000122070312,68.97000122070312,107918100,AMD
2020-07-27,27.35104386959338,27.76445858330835,27.279184724350976,27.7396183013916,27.7396183013916,20646000,AVGO
2020-07-27,45.490345208908856,45.588404504573845,44.09969599936438,44.188838958740234,44.188838958740234,107526500,INTC
2020-07-27,49.46766150671717,50.55282229962121,49.36012624153266,50.435508728027344,50.435508728027344,15991700,MU
2020-07-27,10.198634096932874,10.40744518566807,10.18418111798106,10.387262344360352,10.387262344360352,292132000,NVDA
2020-07-27,80.91946256760879,83.45437556755915,80.23629938897257,83.32852935791016,83.32852935791016,8021700,QCOM
2020-07-27,74.8252196280515,76.70136903071435,73.96991632708178,76.56341552734375,76.56341552734375,39899200,TSM
2020-07-27,113.32008913647786,115.04140315127268,113.05057875324572,114.85883331298828,114.85883331298828,3874500,TXN
2020-07-28,104.95117907397301,106.06680659274592,104.03673120306847,105.55471801757812,105.55471801757812,4393700,ADI
2020-07-28,59.79420884103757,60.19583504947897,59.19177500007249,59.57427215576172,59.57427215576172,4565700,AMAT
2020-07-28,68.0999984741211,69.80000305175781,67.0199966430664,67.61000061035156,67.61000061035156,94181400,AMD
2020-07-28,27.60654228227668,27.689048221067054,27.16118890037684,27.266761779785156,27.266761779785156,13974000,AVGO
2020-07-28,44.10860539527403,44.77718773869578,43.80551459689941,43.89466094970703,43.89466094970703,62362600,INTC
2020-07-28,50.112889921698354,50.122668227752044,48.92019390699235,48.96907424926758,48.96907424926758,15614400,MU
2020-07-28,10.340170056535092,10.347894156029529,10.175712134552535,10.181941032409668,10.181941032409668,271636000,NVDA
2020-07-28,82.85211568588745,83.22965433808028,81.41386830269734,82.20490264892578,82.20490264892578,5818400,QCOM
2020-07-28,72.97666876163886,73.18819842913447,70.34638115970803,70.7418441772461,70.7418441772461,31500100,TSM
2020-07-28,113.7982447642479,114.58935877727816,112.77241511107951,113.12885284423828,113.12885284423828,3545300,TXN
2020-07-29,106.03936154456615,107.68537030529083,105.71930622350378,107.47504425048828,107.47504425048828,3944200,ADI
2020-07-29,59.92808218482098,60.874769653844524,59.44995801108742,60.48270797729492,60.48270797729492,4621400,AMAT
2020-07-29,75.5,77.19000244140625,73.9000015258789,76.08999633789062,76.08999633789062,132969700,AMD
2020-07-29,27.371441220798395,27.610972199921267,27.27474012940119,27.399829864501953,27.399829864501953,16562000,AVGO
2020-07-29,44.117520274932346,44.12643320962615,42.70012561763002,42.85166931152344,42.85166931152344,60500800,INTC
2020-07-29,49.26236343383789,49.49699431402384,48.66601352064113,49.26236343383789,49.26236343383789,14714800,MU
2020-07-29,10.356612690872426,10.481700105810225,10.313006615001795,10.431117057800293,10.431117057800293,284508000,NVDA
2020-07-29,82.77121046419,84.1555255962426,82.46557906350374,83.62516784667969,83.62516784667969,11453000,QCOM
2020-07-29,70.9165551859302,76.67375637182195,70.8705683599494,76.02997589111328,76.02997589111328,28304000,TSM
2020-07-29,113.82431274629943,115.01533465284595,113.52873608960098,114.44155883789062,114.44155883789062,2818300,TXN
2020-07-30,104.9237374652542,106.5880321638937,104.4025025040507,106.35028076171875,106.35028076171875,3164100,ADI
2020-07-30,60.46357501617302,61.61107361928448,60.23407748422923,61.60150909423828,61.60150909423828,5525000,AMAT
